,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_CARS_5_NAME,OBS_VALUE
17497,2021,E02004433,2021 super output areas - middle layer,152,1 car or van in household,1515
17498,2021,E02004433,2021 super output areas - middle layer,152,2 cars or vans in household,1170
17499,2021,E02004433,2021 super output areas - middle layer,152,3 or more cars or vans in household,424
17500,2021,E02004434,2021 super output areas - middle layer,152,Total: All households,3515
17501,2021,E02004434,2021 super output areas - middle layer,152,No cars or vans in household,602
17502,2021,E02004434,2021 super output areas - middle layer,152,1 car or van in household,1413
17503,2021,E02004434,2021 super output areas - middle layer,152,2 cars or vans in household,1069
17504,2021,E02004434,2021 super output areas - middle layer,152,3 or more cars or vans in household,431
17505,2021,E02004435,2021 super output areas - middle layer,152,Total: All households,3814
17506,2021,E02004435,2021 super output areas - middle layer,152,No cars or vans in household,823
17507,2021,E02004435,2021 super output areas - middle layer,152,1 car or van in household,1584
17508,2021,E02004435,2021 super output areas - middle layer,152,2 cars or vans in household,1088
17509,2021,E02004435,2021 super output areas - middle layer,152,3 or more cars or vans in household,319
17510,2021,E02004436,2021 super output areas - middle layer,152,Total: All households,3147
17511,2021,E02004436,2021 super output areas - middle layer,152,No cars or vans in household,977
17512,2021,E02004436,2021 super output areas - middle layer,152,1 car or van in household,1419
17513,2021,E02004436,2021 super output areas - middle layer,152,2 cars or vans in household,600
17514,2021,E02004436,2021 super output areas - middle layer,152,3 or more cars or vans in household,151
17515,2021,E02004437,2021 super output areas - middle layer,152,Total: All households,4284
17516,2021,E02004437,2021 super output areas - middle layer,152,No cars or vans in household,819
17517,2021,E02004437,2021 super output areas - middle layer,152,1 car or van in household,1887
17518,2021,E02004437,2021 super output areas - middle layer,152,2 cars or vans in household,1213
17519,2021,E02004437,2021 super output areas - middle layer,152,3 or more cars or vans in household,365
17520,2021,E02004438,2021 super output areas - middle layer,152,Total: All households,3887
17521,2021,E02004438,2021 super output areas - middle layer,152,No cars or vans in household,1257
17522,2021,E02004438,2021 super output areas - middle layer,152,1 car or van in household,1618
17523,2021,E02004438,2021 super output areas - middle layer,152,2 cars or vans in household,765
17524,2021,E02004438,2021 super output areas - middle layer,152,3 or more cars or vans in household,247
17525,2021,E02004439,2021 super output areas - middle layer,152,Total: All households,3795
17526,2021,E02004439,2021 super output areas - middle layer,152,No cars or vans in household,1110
17527,2021,E02004439,2021 super output areas - middle layer,152,1 car or van in household,1609
17528,2021,E02004439,2021 super output areas - middle layer,152,2 cars or vans in household,858
17529,2021,E02004439,2021 super output areas - middle layer,152,3 or more cars or vans in household,218
17530,2021,E02004440,2021 super output areas - middle layer,152,Total: All households,3650
17531,2021,E02004440,2021 super output areas - middle layer,152,No cars or vans in household,944
17532,2021,E02004440,2021 super output areas - middle layer,152,1 car or van in household,1667
17533,2021,E02004440,2021 super output areas - middle layer,152,2 cars or vans in household,807
17534,2021,E02004440,2021 super output areas - middle layer,152,3 or more cars or vans in household,232
17535,2021,E02004441,2021 super output areas - middle layer,152,Total: All households,3286
17536,2021,E02004441,2021 super output areas - middle layer,152,No cars or vans in household,837
17537,2021,E02004441,2021 super output areas - middle layer,152,1 car or van in household,1385
17538,2021,E02004441,2021 super output areas - middle layer,152,2 cars or vans in household,811
17539,2021,E02004441,2021 super output areas - middle layer,152,3 or more cars or vans in household,253
17540,2021,E02004442,2021 super output areas - middle layer,152,Total: All households,3302
17541,2021,E02004442,2021 super output areas - middle layer,152,No cars or vans in household,958
17542,2021,E02004442,2021 super output areas - middle layer,152,1 car or van in household,1356
17543,2021,E02004442,2021 super output areas - middle layer,152,2 cars or vans in household,746
17544,2021,E02004442,2021 super output areas - middle layer,152,3 or more cars or vans in household,242
17545,2021,E02004443,2021 super output areas - middle layer,152,Total: All households,4339
17546,2021,E02004443,2021 super output areas - middle layer,152,No cars or vans in household,1017
17547,2021,E02004443,2021 super output areas - middle layer,152,1 car or van in household,1953
17548,2021,E02004443,2021 super output areas - middle layer,152,2 cars or vans in household,1021
17549,2021,E02004443,2021 super output areas - middle layer,152,3 or more cars or vans in household,348
17550,2021,E02004444,2021 super output areas - middle layer,152,Total: All households,3568
17551,2021,E02004444,2021 super output areas - middle layer,152,No cars or vans in household,349
17552,2021,E02004444,2021 super output areas - middle layer,152,1 car or van in household,1459
17553,2021,E02004444,2021 super output areas - middle layer,152,2 cars or vans in household,1277
17554,2021,E02004444,2021 super output areas - middle layer,152,3 or more cars or vans in household,483
17555,2021,E02004445,2021 super output areas - middle layer,152,Total: All households,3453
17556,2021,E02004445,2021 super output areas - middle layer,152,No cars or vans in household,750
17557,2021,E02004445,2021 super output areas - middle layer,152,1 car or van in household,1483
17558,2021,E02004445,2021 super output areas - middle layer,152,2 cars or vans in household,915
17559,2021,E02004445,2021 super output areas - middle layer,152,3 or more cars or vans in household,305
17560,2021,E02004446,2021 super output areas - middle layer,152,Total: All households,2883
17561,2021,E02004446,2021 super output areas - middle layer,152,No cars or vans in household,187
17562,2021,E02004446,2021 super output areas - middle layer,152,1 car or van in household,898
17563,2021,E02004446,2021 super output areas - middle layer,152,2 cars or vans in household,1106
17564,2021,E02004446,2021 super output areas - middle layer,152,3 or more cars or vans in household,692
17565,2021,E02004447,2021 super output areas - middle layer,152,Total: All households,2587
17566,2021,E02004447,2021 super output areas - middle layer,152,No cars or vans in household,152
17567,2021,E02004447,2021 super output areas - middle layer,152,1 car or van in household,814
17568,2021,E02004447,2021 super output areas - middle layer,152,2 cars or vans in household,945
17569,2021,E02004447,2021 super output areas - middle layer,152,3 or more cars or vans in household,676
17570,2021,E02004448,2021 super output areas - middle layer,152,Total: All households,3279
17571,2021,E02004448,2021 super output areas - middle layer,152,No cars or vans in household,290
17572,2021,E02004448,2021 super output areas - middle layer,152,1 car or van in household,1156
17573,2021,E02004448,2021 super output areas - middle layer,152,2 cars or vans in household,1233
17574,2021,E02004448,2021 super output areas - middle layer,152,3 or more cars or vans in household,600
17575,2021,E02004449,2021 super output areas - middle layer,152,Total: All households,3900
17576,2021,E02004449,2021 super output areas - middle layer,152,No cars or vans in household,719
17577,2021,E02004449,2021 super output areas - middle layer,152,1 car or van in household,1683
17578,2021,E02004449,2021 super output areas - middle layer,152,2 cars or vans in household,1084
17579,2021,E02004449,2021 super output areas - middle layer,152,3 or more cars or vans in household,414
17580,2021,E02004450,2021 super output areas - middle layer,152,Total: All households,2674
17581,2021,E02004450,2021 super output areas - middle layer,152,No cars or vans in household,184
17582,2021,E02004450,2021 super output areas - middle layer,152,1 car or van in household,849
17583,2021,E02004450,2021 super output areas - middle layer,152,2 cars or vans in household,995
17584,2021,E02004450,2021 super output areas - middle layer,152,3 or more cars or vans in household,646
17585,2021,E02004451,2021 super output areas - middle layer,152,Total: All households,3985
17586,2021,E02004451,2021 super output areas - middle layer,152,No cars or vans in household,421
17587,2021,E02004451,2021 super output areas - middle layer,152,1 car or van in household,1401
17588,2021,E02004451,2021 super output areas - middle layer,152,2 cars or vans in household,1495
17589,2021,E02004451,2021 super output areas - middle layer,152,3 or more cars or vans in household,668
17590,2021,E02004452,2021 super output areas - middle layer,152,Total: All households,3684
17591,2021,E02004452,2021 super output areas - middle layer,152,No cars or vans in household,360
