,GEOGRAPHY_CODE,All household spaces - with no residents - second residence/holiday accommodation,All household spaces - with no residents - vacant,All household spaces - with residents,Caravan or other mobile or temporary structure,"Flat, maisonette or apartment - in a commercial building","Flat, maisonette or apartment - in a purpose built block of flats or tenement","Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",Whole house or bungalow - detatched,Whole house or bungalow - semi-detatched,Whole house or bungalow - terraced
6621,E02006622,1,6.538461538461538,256.9230769230769,0.23076923076923078,3.1538461538461537,49.84615384615385,4.0,80.6923076923077,82.07692307692308,44.61538461538461
6622,E02006623,1,18.0,814.0,0.0,3.75,120.75,3.75,143.0,289.75,272.0
6623,E02006624,1,10.25,685.5,0.0,5.75,74.0,28.0,283.75,244.0,60.75
6624,E02006625,1,8.333333333333334,1003.6666666666666,1.0,13.0,110.33333333333333,64.66666666666667,100.0,232.0,492.3333333333333
6625,E02006626,1,9.666666666666666,990.6666666666666,1.3333333333333333,5.0,116.33333333333333,2.6666666666666665,163.66666666666666,382.0,330.3333333333333
6626,E02006627,1,6.5,365.5,0.0,3.4,80.0,6.4,76.7,161.0,45.5
6627,E02006628,1,11.4,346.7,0.0,11.1,71.4,37.1,13.5,55.7,170.3
6628,E02006629,1,5.9411764705882355,187.05882352941177,0.0,2.235294117647059,40.0,15.352941176470589,16.058823529411764,49.705882352941174,70.52941176470588
6629,E02006630,1,3.057142857142857,54.885714285714286,0.04285714285714286,1.2285714285714286,27.885714285714286,17.814285714285713,3.3857142857142857,5.242857142857143,3.3714285714285714
6630,E02006631,1,3.0821917808219177,54.863013698630134,0.0410958904109589,2.9726027397260273,13.767123287671232,23.506849315068493,2.095890410958904,3.4794520547945207,13.10958904109589
6631,E02006632,1,2.761904761904762,58.22222222222222,0.0,0.8888888888888888,23.682539682539684,5.873015873015873,12.825396825396826,10.746031746031745,7.9523809523809526
6632,E02006633,1,4.32,150.52,0.0,1.84,27.8,2.8,81.48,29.6,12.28
6633,E02006634,1,2.2333333333333334,55.516666666666666,0.5166666666666667,0.38333333333333336,1.2166666666666666,0.7166666666666667,29.283333333333335,17.716666666666665,8.916666666666666
6634,E02006635,1,3.03125,95.53125,0.09375,2.34375,9.46875,3.125,33.875,25.78125,24.90625
6635,E02006636,1,1.967741935483871,44.193548387096776,0.5967741935483871,0.5645161290322581,2.1129032258064515,1.1612903225806452,21.70967741935484,13.693548387096774,7.32258064516129
6636,E02006637,1,6.684210526315789,161.1578947368421,0.631578947368421,0.8421052631578947,11.68421052631579,2.6842105263157894,43.10526315789474,59.63157894736842,50.26315789473684
6637,E02006638,1,11.916666666666666,236.91666666666666,0.25,9.166666666666666,60.0,8.666666666666666,50.416666666666664,63.083333333333336,58.333333333333336
6638,E02006639,1,5.115384615384615,117.96153846153847,0.2692307692307692,0.6923076923076923,3.6538461538461537,1.5769230769230769,59.46153846153846,39.03846153846154,19.384615384615383
6639,E02006640,1,1.3846153846153846,35.666666666666664,0.0641025641025641,0.2564102564102564,1.1025641025641026,0.34615384615384615,19.666666666666668,12.115384615384615,4.5
6640,E02006641,1,2.292682926829268,65.36585365853658,0.8292682926829268,0.4878048780487805,2.1951219512195124,0.36585365853658536,30.634146341463413,23.878048780487806,10.268292682926829
6641,E02006642,1,2.5106382978723403,48.59574468085106,1.0425531914893618,0.3191489361702128,1.3404255319148937,0.0851063829787234,22.680851063829788,18.085106382978722,8.553191489361701
6642,E02006643,1,30.88888888888889,413.22222222222223,0.3333333333333333,4.888888888888889,76.0,8.333333333333334,65.66666666666667,131.33333333333334,158.66666666666666
6643,E02006644,1,8.5,323.625,3.75,3.375,14.875,2.75,160.5,94.5,53.375
6644,E02006645,1,1.6666666666666667,48.05555555555556,0.12962962962962962,1.1481481481481481,1.8148148148148149,1.3518518518518519,17.12962962962963,16.462962962962962,12.685185185185185
6645,E02006646,1,5.222222222222222,235.55555555555554,0.6666666666666666,2.5555555555555554,13.11111111111111,1.2222222222222223,131.22222222222223,70.55555555555556,22.444444444444443
6646,E02006647,1,2.4285714285714284,78.32142857142857,0.6071428571428571,0.2857142857142857,0.32142857142857145,1.3214285714285714,57.964285714285715,16.75,4.5
6647,E02006648,1,2.2142857142857144,76.32142857142857,0.5357142857142857,0.39285714285714285,3.0714285714285716,0.9642857142857143,39.285714285714285,22.428571428571427,12.857142857142858
6648,E02006649,1,5.5,272.3,0.4,5.4,37.8,3.9,66.5,103.2,61.6
6649,E02006650,1,11.466666666666667,287.46666666666664,17.8,1.5333333333333334,6.2,2.2666666666666666,100.4,114.06666666666666,57.666666666666664
6650,E02006651,1,2.15,64.9,0.675,0.325,0.45,0.725,37.675,19.5,8.7
6651,E02006652,1,10.25,437.875,0.375,2.375,27.0,9.0,136.875,173.875,99.625
6652,E02006653,1,10.375,469.5,2.375,1.25,22.375,3.625,165.375,160.625,125.25
6653,E02006654,1,7.5,255.42857142857142,0.35714285714285715,4.142857142857143,48.714285714285715,7.642857142857143,66.85714285714286,64.28571428571429,71.92857142857143
6654,E02006655,1,3.8275862068965516,85.48275862068965,0.2413793103448276,0.5517241379310345,0.13793103448275862,0.9655172413793104,50.48275862068966,27.103448275862068,10.827586206896552
6655,E02006656,1,11.6,534.2,0.0,1.2,18.2,2.6,181.0,147.6,196.0
6656,E02006657,1,23.0,660.0,0.0,7.75,56.0,6.25,110.0,255.5,248.5
6657,E02006658,1,6.066666666666666,198.4,0.2,1.5333333333333334,18.266666666666666,3.933333333333333,74.66666666666667,51.13333333333333,55.733333333333334
6658,E02006659,1,2.857142857142857,98.17857142857143,0.8928571428571429,0.6785714285714286,5.785714285714286,1.3214285714285714,33.642857142857146,34.57142857142857,25.142857142857142
6659,E02006660,1,4.310344827586207,160.68965517241378,2.2758620689655173,1.7241379310344827,14.793103448275861,3.1379310344827585,54.55172413793103,54.55172413793103,34.96551724137931
6660,E02006661,1,14.807692307692308,107.23076923076923,1.8461538461538463,0.8846153846153846,7.0,1.5,33.80769230769231,39.23076923076923,38.76923076923077
6661,E02006662,1,5.142857142857143,344.42857142857144,5.285714285714286,2.7142857142857144,15.714285714285714,1.0,100.28571428571429,155.71428571428572,69.85714285714286
6662,E02006663,1,7.375,452.875,26.625,4.0,28.0,3.25,117.125,185.125,97.125
6663,E02006664,1,3.888888888888889,147.05555555555554,2.5,0.8888888888888888,2.8333333333333335,1.2777777777777777,83.88888888888889,43.833333333333336,16.72222222222222
6664,E02006665,1,0.84,37.52,0.16,0.29333333333333333,1.6933333333333334,0.48,18.84,10.6,7.293333333333333
6665,E02006666,1,8.5,575.0,0.0,1.0,65.5,5.5,205.25,203.25,103.75
6666,E02006667,1,inf,inf,,inf,inf,inf,inf,inf,inf
6667,E02006668,1,13.0,864.3333333333334,1.0,3.3333333333333335,107.0,24.333333333333332,249.0,387.0,107.33333333333333
6668,E02006669,1,2.62,84.16,1.4,0.98,5.14,1.34,36.28,24.3,18.34
6669,E02006670,1,9.0,363.0,0.375,4.0,54.375,20.25,40.875,76.625,176.625
6670,E02006671,1,4.380952380952381,138.0952380952381,1.3333333333333333,4.476190476190476,25.523809523809526,18.38095238095238,13.571428571428571,25.238095238095237,54.95238095238095
6671,E02006672,1,6.111111111111111,241.55555555555554,4.111111111111111,1.0,9.11111111111111,2.111111111111111,139.77777777777777,68.44444444444444,24.11111111111111
6672,E02006673,1,2.923076923076923,95.57692307692308,0.0,3.923076923076923,21.26923076923077,5.538461538461538,25.96153846153846,19.076923076923077,23.73076923076923
6673,E02006674,1,8.833333333333334,389.1666666666667,0.0,1.8333333333333333,78.5,15.666666666666666,113.33333333333333,79.66666666666667,110.0
6674,E02006675,1,5.4,206.53333333333333,1.6666666666666667,0.6,3.466666666666667,1.6666666666666667,137.13333333333333,46.266666666666666,22.133333333333333
6675,E02006676,1,1.0,33.81578947368421,0.15789473684210525,0.4342105263157895,1.013157894736842,0.6578947368421053,19.092105263157894,10.302631578947368,4.157894736842105
6676,E02006677,1,4.277777777777778,172.33333333333334,1.7777777777777777,1.3333333333333333,3.5555555555555554,4.166666666666667,101.16666666666667,43.888888888888886,21.72222222222222
6677,E02006678,1,inf,inf,inf,inf,inf,inf,inf,inf,inf
6678,E02006679,1,6.3,345.3,5.4,0.7,12.5,3.0,178.1,99.3,53.6
6679,E02006680,1,21.0,618.0,0.0,16.2,76.4,24.4,152.6,230.4,139.6
6680,E02006681,1,3.9473684210526314,128.94736842105263,0.21052631578947367,1.1578947368421053,6.315789473684211,1.8421052631578947,66.89473684210526,38.21052631578947,19.263157894736842
6681,E02006682,1,5.2631578947368425,218.78947368421052,0.21052631578947367,2.3157894736842106,16.57894736842105,8.157894736842104,60.68421052631579,68.3157894736842,68.78947368421052
6682,E02006683,1,8.0,451.8,0.0,1.6,13.8,3.6,190.2,163.0,88.4
6683,E02006684,1,24.5,571.0,0.75,11.25,68.25,28.0,81.75,199.25,207.5
6684,E02006685,1,18.25,323.125,12.5,3.75,29.625,14.0,123.125,87.875,71.5
6685,E02006686,1,14.666666666666666,673.3333333333334,0.0,2.3333333333333335,42.0,8.0,190.0,290.0,155.66666666666666
6686,E02006687,1,inf,inf,,inf,inf,inf,inf,inf,inf
6687,E02006688,1,11.2,463.6,0.0,2.0,41.6,15.4,91.8,142.0,183.0
6688,E02006689,1,2.7058823529411766,140.8235294117647,0.6470588235294118,0.7058823529411765,0.8823529411764706,1.3529411764705883,79.70588235294117,41.88235294117647,19.352941176470587
6689,E02006690,1,2.0,112.16,0.64,0.44,3.52,1.28,60.16,30.24,18.88
6690,E02006691,1,18.25,524.375,0.375,10.125,39.125,13.875,146.0,189.75,144.375
6691,E02006692,1,16.90909090909091,202.54545454545453,6.181818181818182,0.7272727272727273,21.636363636363637,2.4545454545454546,53.36363636363637,83.72727272727273,52.36363636363637
6692,E02006693,1,15.25,595.25,0.75,1.5,35.5,2.75,162.75,230.25,178.0
6693,E02006694,1,8.5,223.91666666666666,0.25,9.583333333333334,27.666666666666668,8.583333333333334,63.666666666666664,67.0,56.833333333333336
6694,E02006695,1,1.8035714285714286,48.142857142857146,0.0,0.16071428571428573,1.125,0.75,26.821428571428573,14.053571428571429,8.0
6695,E02006696,1,4.875,284.875,0.0,1.5,11.25,4.125,151.25,93.5,29.125
6696,E02006697,1,9.0,360.875,8.5,3.25,13.375,7.25,191.875,110.25,36.375
6697,E02006698,1,inf,inf,,inf,inf,inf,inf,inf,inf
6698,E02006699,1,inf,inf,inf,inf,inf,inf,inf,inf,inf
6699,E02006700,1,18.0,544.0,25.5,3.0,13.5,2.0,251.0,257.75,10.25
6700,E02006701,1,22.666666666666668,765.3333333333334,0.0,9.333333333333334,22.333333333333332,5.0,494.3333333333333,207.66666666666666,50.0
6701,E02006702,1,13.2,462.4,0.6,4.6,42.6,1.4,128.0,172.2,127.4
6702,E02006703,1,13.5,690.0,9.5,5.5,19.75,12.5,389.0,207.75,60.5
6703,E02006704,1,7.428571428571429,366.2857142857143,22.857142857142858,4.428571428571429,15.142857142857142,3.2857142857142856,127.28571428571429,143.0,58.714285714285715
6704,E02006705,1,18.0,865.6666666666666,0.0,6.0,57.0,15.333333333333334,189.33333333333334,405.0,211.66666666666666
6705,E02006706,1,10.6,547.8,0.0,11.0,137.6,9.4,123.6,172.8,105.0
6706,E02006707,1,3.8333333333333335,337.8333333333333,0.0,0.0,8.666666666666666,0.0,148.83333333333334,155.5,29.333333333333332
6707,E02006708,1,15.5,701.25,0.75,6.5,112.25,7.25,94.75,303.0,193.75
6708,E02006709,1,15.333333333333334,889.6666666666666,3.0,5.666666666666667,18.333333333333332,5.0,490.0,278.0,106.0
6709,E02006710,1,3.8421052631578947,83.92105263157895,0.8421052631578947,1.894736842105263,2.710526315789474,2.0,46.78947368421053,24.026315789473685,10.5
6710,E02006711,1,2.6610169491525424,49.67796610169491,1.0169491525423728,0.3728813559322034,1.6101694915254237,0.7796610169491526,32.57627118644068,13.423728813559322,3.559322033898305
6711,E02006712,1,3.5,144.05555555555554,0.2222222222222222,0.6666666666666666,1.1666666666666667,1.0555555555555556,87.16666666666667,50.05555555555556,8.222222222222221
6712,E02006713,1,8.0,269.8,1.2,4.2,37.4,11.9,85.1,90.8,48.2
6713,E02006714,1,4.235294117647059,130.64705882352942,6.823529411764706,0.6470588235294118,3.235294117647059,3.176470588235294,70.11764705882354,40.64705882352941,11.235294117647058
6714,E02006715,1,3.0952380952380953,147.8095238095238,0.14285714285714285,1.2857142857142858,7.428571428571429,5.571428571428571,51.23809523809524,69.61904761904762,16.61904761904762
6715,E02006716,1,10.0,525.6,0.0,2.6,89.6,3.6,131.8,198.4,110.6
6716,E02006717,1,5.75,191.75,0.8333333333333334,0.8333333333333334,6.25,1.75,109.66666666666667,63.75,15.416666666666666
6717,E02006718,1,6.0,240.36363636363637,0.0,1.3636363636363635,33.54545454545455,4.090909090909091,104.81818181818181,78.81818181818181,24.545454545454547
6718,E02006719,1,2.2830188679245285,55.735849056603776,0.05660377358490566,2.018867924528302,7.150943396226415,10.018867924528301,23.71698113207547,10.81132075471698,5.283018867924528
6719,E02006720,1,2.5238095238095237,66.80952380952381,1.7142857142857142,1.880952380952381,4.023809523809524,1.4047619047619047,36.357142857142854,17.357142857142858,7.595238095238095
6720,E02006721,1,inf,inf,inf,inf,inf,inf,inf,inf,inf
6721,E02006722,1,inf,inf,inf,inf,inf,inf,inf,inf,inf
6722,E02006723,1,33.0,544.8,0.0,4.6,116.0,28.0,96.0,252.8,81.4
6723,E02006724,1,25.5,560.25,4.75,7.5,94.75,28.0,39.25,166.0,246.5
6724,E02006725,1,17.666666666666668,769.3333333333334,0.0,1.6666666666666667,143.0,3.0,151.33333333333334,180.33333333333334,308.0
6725,E02006726,1,30.0,586.0,0.0,3.25,79.0,40.0,143.75,184.5,166.25
6726,E02006727,1,inf,inf,,inf,inf,inf,inf,inf,inf
6727,E02006728,1,14.833333333333334,467.5,0.0,1.8333333333333333,36.166666666666664,6.333333333333333,241.33333333333334,129.33333333333334,68.33333333333333
6728,E02006729,1,7.117647058823529,161.35294117647058,0.0,0.0,9.411764705882353,0.4117647058823529,46.64705882352941,57.23529411764706,55.76470588235294
6729,E02006730,1,26.666666666666668,727.0,0.0,4.0,94.0,3.0,61.333333333333336,135.66666666666666,456.3333333333333
6730,E02006731,1,15.333333333333334,845.0,1.0,7.666666666666667,139.0,5.0,299.0,217.33333333333334,192.33333333333334
6731,E02006732,1,15.666666666666666,951.6666666666666,0.0,5.333333333333333,48.333333333333336,3.0,441.6666666666667,310.0,159.66666666666666
6732,E02006733,1,23.0,730.0,0.0,4.333333333333333,65.33333333333333,11.0,351.0,182.33333333333334,139.33333333333334
6733,E02006734,1,14.166666666666666,548.6666666666666,2.8333333333333335,3.6666666666666665,24.166666666666668,12.333333333333334,189.5,254.33333333333334,77.0
6734,E02006735,1,13.75,583.5,0.75,5.5,226.75,6.5,32.0,118.0,209.25
6735,E02006736,1,6.5,337.625,2.25,0.5,31.5,1.125,165.125,61.875,82.75
6736,E02006737,1,9.666666666666666,556.6666666666666,0.0,4.5,69.83333333333333,17.166666666666668,87.5,221.0,167.16666666666666
6737,E02006738,1,36.333333333333336,1129.0,0.0,9.0,137.66666666666666,44.333333333333336,108.66666666666667,668.3333333333334,198.0
6738,E02006739,1,11.25,515.75,0.0,3.5,33.75,15.25,169.5,234.75,70.75
6739,E02006740,1,7.611111111111111,166.44444444444446,0.2777777777777778,6.277777777777778,37.888888888888886,20.333333333333332,8.11111111111111,23.444444444444443,78.72222222222223
6740,E02006741,1,5.0,336.0,0.0,0.6666666666666666,11.166666666666666,0.5,197.33333333333334,66.5,65.66666666666667
6741,E02006742,1,18.5,853.5,2.5,13.25,133.25,15.25,91.0,404.75,213.0
6742,E02006743,1,6.4,498.6,0.6,2.8,51.0,2.6,49.6,325.2,74.6
6743,E02006744,1,9.428571428571429,199.14285714285714,0.35714285714285715,7.5,56.357142857142854,20.285714285714285,16.0,42.92857142857143,66.14285714285714
6744,E02006745,1,21.0,786.0,1.25,8.75,17.75,10.25,301.0,326.25,142.75
6745,E02006746,1,4.625,341.75,1.375,1.875,7.0,6.5,106.75,135.75,88.125
6746,E02006747,1,3.0,235.8,0.0,0.6,7.4,0.0,127.5,50.7,53.6
6747,E02006748,1,17.8,497.8,17.4,4.0,43.2,12.6,253.8,125.8,59.8
6748,E02006749,1,9.333333333333334,698.6666666666666,1.0,2.0,61.666666666666664,3.6666666666666665,137.0,171.0,333.0
6749,E02006750,1,8.142857142857142,331.0,0.42857142857142855,5.285714285714286,76.0,6.428571428571429,116.57142857142857,93.57142857142857,42.0
6750,E02006751,1,6.0,365.2857142857143,0.42857142857142855,2.2857142857142856,56.42857142857143,5.571428571428571,80.0,146.71428571428572,81.14285714285714
6751,E02006752,1,8.166666666666666,430.1666666666667,0.5,0.8333333333333334,11.5,0.6666666666666666,277.5,115.66666666666667,32.666666666666664
6752,E02006753,1,5.0,157.53333333333333,4.933333333333334,1.1333333333333333,9.333333333333334,3.0,84.93333333333334,48.86666666666667,11.333333333333334
6753,E02006754,1,3.357142857142857,144.35714285714286,3.357142857142857,1.1428571428571428,0.42857142857142855,1.6428571428571428,93.42857142857143,39.714285714285715,9.0
6754,E02006755,1,3.1578947368421053,111.26315789473684,0.631578947368421,0.5263157894736842,0.8947368421052632,1.5263157894736843,82.05263157894737,23.157894736842106,6.631578947368421
6755,E02006756,1,7.8,408.6,3.0,1.8,10.8,6.8,238.4,115.6,41.0
6756,E02006757,1,4.260869565217392,118.17391304347827,1.608695652173913,0.7391304347826086,2.217391304347826,1.2173913043478262,64.34782608695652,39.30434782608695,14.0
6757,E02006758,1,1.411764705882353,119.88235294117646,0.8823529411764706,0.47058823529411764,2.2941176470588234,0.4117647058823529,44.94117647058823,54.23529411764706,19.058823529411764
6758,E02006759,1,7.0,230.35714285714286,0.42857142857142855,5.285714285714286,25.5,5.142857142857143,69.78571428571429,73.85714285714286,58.357142857142854
6759,E02006760,1,3.625,195.0625,2.125,0.75,4.0625,1.625,80.5625,76.5,34.0625
6760,E02006761,1,9.916666666666666,204.5,0.3333333333333333,9.75,51.5,13.666666666666666,12.083333333333334,39.083333333333336,89.0
6761,E02006762,1,7.625,296.75,6.75,1.125,26.125,4.375,116.875,79.75,70.375
6762,E02006763,1,6.4,498.6,1.0,0.6,24.0,8.2,219.8,175.2,77.2
6763,E02006764,1,9.0,724.6666666666666,1.6666666666666667,3.6666666666666665,84.0,3.0,156.0,268.6666666666667,217.66666666666666
6764,E02006765,1,1.328358208955224,38.223880597014926,1.1940298507462686,0.4626865671641791,2.5970149253731343,0.47761194029850745,16.46268656716418,13.73134328358209,5.626865671641791
6765,E02006766,1,2.3333333333333335,78.97435897435898,0.358974358974359,0.5897435897435898,0.5128205128205128,1.564102564102564,47.794871794871796,23.025641025641026,8.461538461538462
6766,E02006767,1,6.0,278.0,11.307692307692308,1.6923076923076923,16.076923076923077,5.230769230769231,111.15384615384616,113.6923076923077,25.846153846153847
6767,E02006768,1,12.333333333333334,946.3333333333334,0.0,5.333333333333333,59.333333333333336,10.333333333333334,182.33333333333334,624.6666666666666,77.0
6768,E02006769,1,12.0,506.8333333333333,0.6666666666666666,2.3333333333333335,17.333333333333332,9.666666666666666,138.66666666666666,234.0,117.16666666666667
6769,E02006770,1,28.4,529.6,0.8,15.4,137.2,16.6,49.6,183.2,156.2
6770,E02006771,1,2.4871794871794872,66.12820512820512,0.7692307692307693,0.2564102564102564,2.282051282051282,0.8205128205128205,28.71794871794872,22.512820512820515,14.256410256410257
