,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HHVETERAN_5_NAME,OBS_VALUE
19210,2021,E02005588,2021 super output areas - middle layer,152,Total: All households,5017
19211,2021,E02005588,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,4674
19212,2021,E02005588,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,326
19213,2021,E02005588,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,17
19214,2021,E02005588,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
19215,2021,E02005589,2021 super output areas - middle layer,152,Total: All households,4943
19216,2021,E02005589,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,4694
19217,2021,E02005589,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,242
19218,2021,E02005589,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,7
19219,2021,E02005589,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
19220,2021,E02005592,2021 super output areas - middle layer,152,Total: All households,4190
19221,2021,E02005592,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,4035
19222,2021,E02005592,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,152
19223,2021,E02005592,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,3
19224,2021,E02005592,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
19225,2021,E02005593,2021 super output areas - middle layer,152,Total: All households,2894
19226,2021,E02005593,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2709
19227,2021,E02005593,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,179
19228,2021,E02005593,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,6
19229,2021,E02005593,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
19230,2021,E02005594,2021 super output areas - middle layer,152,Total: All households,5616
19231,2021,E02005594,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,5361
19232,2021,E02005594,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,243
19233,2021,E02005594,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,12
19234,2021,E02005594,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
19235,2021,E02005595,2021 super output areas - middle layer,152,Total: All households,4124
19236,2021,E02005595,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3781
19237,2021,E02005595,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,335
19238,2021,E02005595,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,8
19239,2021,E02005595,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
19240,2021,E02005596,2021 super output areas - middle layer,152,Total: All households,4552
19241,2021,E02005596,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,4296
19242,2021,E02005596,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,251
19243,2021,E02005596,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,5
19244,2021,E02005596,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
19245,2021,E02006907,2021 super output areas - middle layer,152,Total: All households,4309
19246,2021,E02006907,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,4138
19247,2021,E02006907,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,167
19248,2021,E02006907,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,4
19249,2021,E02006907,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
19250,2021,E02006908,2021 super output areas - middle layer,152,Total: All households,3017
19251,2021,E02006908,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2853
19252,2021,E02006908,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,161
