,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HH_HRP_VETERAN_5_NAME,OBS_VALUE
10388,2021,W02000247,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,13
10389,2021,W02000247,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3290
10390,2021,W02000248,2021 super output areas - middle layer,152,Total: All households,4709
10391,2021,W02000248,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,207
10392,2021,W02000248,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,49
10393,2021,W02000248,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,15
10394,2021,W02000248,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,4438
10395,2021,W02000249,2021 super output areas - middle layer,152,Total: All households,3870
10396,2021,W02000249,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,185
10397,2021,W02000249,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,49
10398,2021,W02000249,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,14
10399,2021,W02000249,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3622
10400,2021,W02000250,2021 super output areas - middle layer,152,Total: All households,4770
10401,2021,W02000250,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,444
10402,2021,W02000250,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,63
10403,2021,W02000250,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,21
10404,2021,W02000250,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,4242
10405,2021,W02000251,2021 super output areas - middle layer,152,Total: All households,5122
10406,2021,W02000251,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,231
10407,2021,W02000251,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,65
10408,2021,W02000251,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,14
10409,2021,W02000251,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,4812
10410,2021,W02000367,2021 super output areas - middle layer,152,Total: All households,2525
10411,2021,W02000367,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,83
10412,2021,W02000367,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,35
10413,2021,W02000367,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,5
10414,2021,W02000367,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2402
10415,2021,W02000368,2021 super output areas - middle layer,152,Total: All households,2520
10416,2021,W02000368,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,98
10417,2021,W02000368,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,36
