,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_SEXOR_6_NAME,OBS_VALUE
16505,2021,W02000063,2021 super output areas - middle layer,152,Bisexual,37
16506,2021,W02000063,2021 super output areas - middle layer,152,All other sexual orientations,12
16507,2021,W02000063,2021 super output areas - middle layer,152,Not answered,507
16508,2021,W02000064,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,4957
16509,2021,W02000064,2021 super output areas - middle layer,152,Straight or Heterosexual,4398
16510,2021,W02000064,2021 super output areas - middle layer,152,Gay or Lesbian,73
16511,2021,W02000064,2021 super output areas - middle layer,152,Bisexual,46
16512,2021,W02000064,2021 super output areas - middle layer,152,All other sexual orientations,14
16513,2021,W02000064,2021 super output areas - middle layer,152,Not answered,426
16514,2021,W02000065,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5965
16515,2021,W02000065,2021 super output areas - middle layer,152,Straight or Heterosexual,5407
16516,2021,W02000065,2021 super output areas - middle layer,152,Gay or Lesbian,61
16517,2021,W02000065,2021 super output areas - middle layer,152,Bisexual,60
16518,2021,W02000065,2021 super output areas - middle layer,152,All other sexual orientations,13
16519,2021,W02000065,2021 super output areas - middle layer,152,Not answered,424
16520,2021,W02000066,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7900
16521,2021,W02000066,2021 super output areas - middle layer,152,Straight or Heterosexual,6964
16522,2021,W02000066,2021 super output areas - middle layer,152,Gay or Lesbian,149
16523,2021,W02000066,2021 super output areas - middle layer,152,Bisexual,75
16524,2021,W02000066,2021 super output areas - middle layer,152,All other sexual orientations,40
16525,2021,W02000066,2021 super output areas - middle layer,152,Not answered,672
16526,2021,W02000067,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5546
16527,2021,W02000067,2021 super output areas - middle layer,152,Straight or Heterosexual,5089
16528,2021,W02000067,2021 super output areas - middle layer,152,Gay or Lesbian,74
16529,2021,W02000067,2021 super output areas - middle layer,152,Bisexual,15
16530,2021,W02000067,2021 super output areas - middle layer,152,All other sexual orientations,8
16531,2021,W02000067,2021 super output areas - middle layer,152,Not answered,360
16532,2021,W02000068,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,4391
16533,2021,W02000068,2021 super output areas - middle layer,152,Straight or Heterosexual,3936
16534,2021,W02000068,2021 super output areas - middle layer,152,Gay or Lesbian,43
16535,2021,W02000068,2021 super output areas - middle layer,152,Bisexual,38
16536,2021,W02000068,2021 super output areas - middle layer,152,All other sexual orientations,8
16537,2021,W02000068,2021 super output areas - middle layer,152,Not answered,366
16538,2021,W02000069,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5228
16539,2021,W02000069,2021 super output areas - middle layer,152,Straight or Heterosexual,4840
16540,2021,W02000069,2021 super output areas - middle layer,152,Gay or Lesbian,50
16541,2021,W02000069,2021 super output areas - middle layer,152,Bisexual,44
16542,2021,W02000069,2021 super output areas - middle layer,152,All other sexual orientations,6
16543,2021,W02000069,2021 super output areas - middle layer,152,Not answered,288
16544,2021,W02000070,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,8786
16545,2021,W02000070,2021 super output areas - middle layer,152,Straight or Heterosexual,8080
16546,2021,W02000070,2021 super output areas - middle layer,152,Gay or Lesbian,97
16547,2021,W02000070,2021 super output areas - middle layer,152,Bisexual,59
16548,2021,W02000070,2021 super output areas - middle layer,152,All other sexual orientations,14
16549,2021,W02000070,2021 super output areas - middle layer,152,Not answered,536
16550,2021,W02000071,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5969
16551,2021,W02000071,2021 super output areas - middle layer,152,Straight or Heterosexual,5419
16552,2021,W02000071,2021 super output areas - middle layer,152,Gay or Lesbian,64
16553,2021,W02000071,2021 super output areas - middle layer,152,Bisexual,49
16554,2021,W02000071,2021 super output areas - middle layer,152,All other sexual orientations,9
16555,2021,W02000071,2021 super output areas - middle layer,152,Not answered,428
16556,2021,W02000072,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,9464
16557,2021,W02000072,2021 super output areas - middle layer,152,Straight or Heterosexual,8588
16558,2021,W02000072,2021 super output areas - middle layer,152,Gay or Lesbian,135
16559,2021,W02000072,2021 super output areas - middle layer,152,Bisexual,104
16560,2021,W02000072,2021 super output areas - middle layer,152,All other sexual orientations,14
16561,2021,W02000072,2021 super output areas - middle layer,152,Not answered,623
16562,2021,W02000073,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,8324
16563,2021,W02000073,2021 super output areas - middle layer,152,Straight or Heterosexual,7523
16564,2021,W02000073,2021 super output areas - middle layer,152,Gay or Lesbian,97
16565,2021,W02000073,2021 super output areas - middle layer,152,Bisexual,89
16566,2021,W02000073,2021 super output areas - middle layer,152,All other sexual orientations,17
16567,2021,W02000073,2021 super output areas - middle layer,152,Not answered,598
16568,2021,W02000074,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,8045
16569,2021,W02000074,2021 super output areas - middle layer,152,Straight or Heterosexual,7269
16570,2021,W02000074,2021 super output areas - middle layer,152,Gay or Lesbian,137
16571,2021,W02000074,2021 super output areas - middle layer,152,Bisexual,60
16572,2021,W02000074,2021 super output areas - middle layer,152,All other sexual orientations,7
16573,2021,W02000074,2021 super output areas - middle layer,152,Not answered,572
16574,2021,W02000075,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5196
16575,2021,W02000075,2021 super output areas - middle layer,152,Straight or Heterosexual,4854
16576,2021,W02000075,2021 super output areas - middle layer,152,Gay or Lesbian,46
16577,2021,W02000075,2021 super output areas - middle layer,152,Bisexual,32
16578,2021,W02000075,2021 super output areas - middle layer,152,All other sexual orientations,2
16579,2021,W02000075,2021 super output areas - middle layer,152,Not answered,262
16580,2021,W02000076,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6201
16581,2021,W02000076,2021 super output areas - middle layer,152,Straight or Heterosexual,5633
16582,2021,W02000076,2021 super output areas - middle layer,152,Gay or Lesbian,58
16583,2021,W02000076,2021 super output areas - middle layer,152,Bisexual,48
16584,2021,W02000076,2021 super output areas - middle layer,152,All other sexual orientations,13
16585,2021,W02000076,2021 super output areas - middle layer,152,Not answered,449
16586,2021,W02000077,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5034
16587,2021,W02000077,2021 super output areas - middle layer,152,Straight or Heterosexual,4534
16588,2021,W02000077,2021 super output areas - middle layer,152,Gay or Lesbian,62
16589,2021,W02000077,2021 super output areas - middle layer,152,Bisexual,41
16590,2021,W02000077,2021 super output areas - middle layer,152,All other sexual orientations,9
16591,2021,W02000077,2021 super output areas - middle layer,152,Not answered,388
16592,2021,W02000080,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6271
16593,2021,W02000080,2021 super output areas - middle layer,152,Straight or Heterosexual,5671
16594,2021,W02000080,2021 super output areas - middle layer,152,Gay or Lesbian,72
16595,2021,W02000080,2021 super output areas - middle layer,152,Bisexual,53
16596,2021,W02000080,2021 super output areas - middle layer,152,All other sexual orientations,8
16597,2021,W02000080,2021 super output areas - middle layer,152,Not answered,467
16598,2021,W02000081,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,4710
16599,2021,W02000081,2021 super output areas - middle layer,152,Straight or Heterosexual,4185
16600,2021,W02000081,2021 super output areas - middle layer,152,Gay or Lesbian,52
16601,2021,W02000081,2021 super output areas - middle layer,152,Bisexual,37
16602,2021,W02000081,2021 super output areas - middle layer,152,All other sexual orientations,17
16603,2021,W02000081,2021 super output areas - middle layer,152,Not answered,419
16604,2021,W02000082,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6077
16605,2021,W02000082,2021 super output areas - middle layer,152,Straight or Heterosexual,5349
16606,2021,W02000082,2021 super output areas - middle layer,152,Gay or Lesbian,106
16607,2021,W02000082,2021 super output areas - middle layer,152,Bisexual,59
16608,2021,W02000082,2021 super output areas - middle layer,152,All other sexual orientations,24
16609,2021,W02000082,2021 super output areas - middle layer,152,Not answered,539
16610,2021,W02000083,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6940
16611,2021,W02000083,2021 super output areas - middle layer,152,Straight or Heterosexual,6266
16612,2021,W02000083,2021 super output areas - middle layer,152,Gay or Lesbian,92
16613,2021,W02000083,2021 super output areas - middle layer,152,Bisexual,82
16614,2021,W02000083,2021 super output areas - middle layer,152,All other sexual orientations,16
16615,2021,W02000083,2021 super output areas - middle layer,152,Not answered,484
16616,2021,W02000085,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7616
16617,2021,W02000085,2021 super output areas - middle layer,152,Straight or Heterosexual,6791
16618,2021,W02000085,2021 super output areas - middle layer,152,Gay or Lesbian,95
16619,2021,W02000085,2021 super output areas - middle layer,152,Bisexual,78
16620,2021,W02000085,2021 super output areas - middle layer,152,All other sexual orientations,23
16621,2021,W02000085,2021 super output areas - middle layer,152,Not answered,629
16622,2021,W02000087,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5034
16623,2021,W02000087,2021 super output areas - middle layer,152,Straight or Heterosexual,4374
16624,2021,W02000087,2021 super output areas - middle layer,152,Gay or Lesbian,91
16625,2021,W02000087,2021 super output areas - middle layer,152,Bisexual,62
16626,2021,W02000087,2021 super output areas - middle layer,152,All other sexual orientations,17
16627,2021,W02000087,2021 super output areas - middle layer,152,Not answered,490
16628,2021,W02000088,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7219
16629,2021,W02000088,2021 super output areas - middle layer,152,Straight or Heterosexual,6259
16630,2021,W02000088,2021 super output areas - middle layer,152,Gay or Lesbian,161
