,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_TRANSPORT_NAME,OBS_VALUE
7292,2001,W02000328,2001 super output areas - middle layer,305,Average distance (km) travelled to fixed place of work,11.1
7293,2001,W02000328,2001 super output areas - middle layer,305,Public transport users in households - with a car or van,101.0
7294,2001,W02000328,2001 super output areas - middle layer,305,Public transport users in households - without a car or van,36.0
7295,2001,W02000329,2001 super output areas - middle layer,305,All people aged 16 to 74 in employment,2904.0
7296,2001,W02000329,2001 super output areas - middle layer,305,Work mainly at or from home,194.0
7297,2001,W02000329,2001 super output areas - middle layer,305,"Underground, metro, light rail, tram",0.0
7298,2001,W02000329,2001 super output areas - middle layer,305,Train,22.0
7299,2001,W02000329,2001 super output areas - middle layer,305,"Bus, minibus or coach",111.0
7300,2001,W02000329,2001 super output areas - middle layer,305,"Motorcycle, scooter or moped",34.0
7301,2001,W02000329,2001 super output areas - middle layer,305,Driving a car or van,1709.0
7302,2001,W02000329,2001 super output areas - middle layer,305,Passenger in a car or van,295.0
7303,2001,W02000329,2001 super output areas - middle layer,305,Taxi or minicab,50.0
7304,2001,W02000329,2001 super output areas - middle layer,305,Bicycle,45.0
7305,2001,W02000329,2001 super output areas - middle layer,305,On foot,436.0
7306,2001,W02000329,2001 super output areas - middle layer,305,Other,8.0
7307,2001,W02000329,2001 super output areas - middle layer,305,Average distance (km) travelled to fixed place of work,9.8
7308,2001,W02000329,2001 super output areas - middle layer,305,Public transport users in households - with a car or van,88.0
7309,2001,W02000329,2001 super output areas - middle layer,305,Public transport users in households - without a car or van,46.0
7310,2001,W02000330,2001 super output areas - middle layer,305,All people aged 16 to 74 in employment,2778.0
7311,2001,W02000330,2001 super output areas - middle layer,305,Work mainly at or from home,173.0
7312,2001,W02000330,2001 super output areas - middle layer,305,"Underground, metro, light rail, tram",3.0
7313,2001,W02000330,2001 super output areas - middle layer,305,Train,27.0
7314,2001,W02000330,2001 super output areas - middle layer,305,"Bus, minibus or coach",88.0
7315,2001,W02000330,2001 super output areas - middle layer,305,"Motorcycle, scooter or moped",21.0
7316,2001,W02000330,2001 super output areas - middle layer,305,Driving a car or van,1782.0
7317,2001,W02000330,2001 super output areas - middle layer,305,Passenger in a car or van,293.0
7318,2001,W02000330,2001 super output areas - middle layer,305,Taxi or minicab,28.0
7319,2001,W02000330,2001 super output areas - middle layer,305,Bicycle,43.0
7320,2001,W02000330,2001 super output areas - middle layer,305,On foot,313.0
7321,2001,W02000330,2001 super output areas - middle layer,305,Other,7.0
7322,2001,W02000330,2001 super output areas - middle layer,305,Average distance (km) travelled to fixed place of work,9.23
7323,2001,W02000330,2001 super output areas - middle layer,305,Public transport users in households - with a car or van,84.0
7324,2001,W02000330,2001 super output areas - middle layer,305,Public transport users in households - without a car or van,32.0
7325,2001,W02000331,2001 super output areas - middle layer,305,All people aged 16 to 74 in employment,2732.0
7326,2001,W02000331,2001 super output areas - middle layer,305,Work mainly at or from home,141.0
7327,2001,W02000331,2001 super output areas - middle layer,305,"Underground, metro, light rail, tram",0.0
7328,2001,W02000331,2001 super output areas - middle layer,305,Train,18.0
7329,2001,W02000331,2001 super output areas - middle layer,305,"Bus, minibus or coach",180.0
7330,2001,W02000331,2001 super output areas - middle layer,305,"Motorcycle, scooter or moped",21.0
7331,2001,W02000331,2001 super output areas - middle layer,305,Driving a car or van,1586.0
7332,2001,W02000331,2001 super output areas - middle layer,305,Passenger in a car or van,406.0
7333,2001,W02000331,2001 super output areas - middle layer,305,Taxi or minicab,67.0
7334,2001,W02000331,2001 super output areas - middle layer,305,Bicycle,24.0
7335,2001,W02000331,2001 super output areas - middle layer,305,On foot,279.0
7336,2001,W02000331,2001 super output areas - middle layer,305,Other,10.0
7337,2001,W02000331,2001 super output areas - middle layer,305,Average distance (km) travelled to fixed place of work,9.58
7338,2001,W02000331,2001 super output areas - middle layer,305,Public transport users in households - with a car or van,131.0
7339,2001,W02000331,2001 super output areas - middle layer,305,Public transport users in households - without a car or van,68.0
7340,2001,W02000332,2001 super output areas - middle layer,305,All people aged 16 to 74 in employment,2602.0
7341,2001,W02000332,2001 super output areas - middle layer,305,Work mainly at or from home,142.0
7342,2001,W02000332,2001 super output areas - middle layer,305,"Underground, metro, light rail, tram",4.0
7343,2001,W02000332,2001 super output areas - middle layer,305,Train,16.0
7344,2001,W02000332,2001 super output areas - middle layer,305,"Bus, minibus or coach",128.0
7345,2001,W02000332,2001 super output areas - middle layer,305,"Motorcycle, scooter or moped",23.0
7346,2001,W02000332,2001 super output areas - middle layer,305,Driving a car or van,1430.0
7347,2001,W02000332,2001 super output areas - middle layer,305,Passenger in a car or van,335.0
7348,2001,W02000332,2001 super output areas - middle layer,305,Taxi or minicab,26.0
7349,2001,W02000332,2001 super output areas - middle layer,305,Bicycle,44.0
7350,2001,W02000332,2001 super output areas - middle layer,305,On foot,444.0
7351,2001,W02000332,2001 super output areas - middle layer,305,Other,10.0
7352,2001,W02000332,2001 super output areas - middle layer,305,Average distance (km) travelled to fixed place of work,8.91
7353,2001,W02000332,2001 super output areas - middle layer,305,Public transport users in households - with a car or van,84.0
7354,2001,W02000332,2001 super output areas - middle layer,305,Public transport users in households - without a car or van,64.0
7355,2001,W02000333,2001 super output areas - middle layer,305,All people aged 16 to 74 in employment,3185.0
7356,2001,W02000333,2001 super output areas - middle layer,305,Work mainly at or from home,173.0
7357,2001,W02000333,2001 super output areas - middle layer,305,"Underground, metro, light rail, tram",3.0
7358,2001,W02000333,2001 super output areas - middle layer,305,Train,24.0
7359,2001,W02000333,2001 super output areas - middle layer,305,"Bus, minibus or coach",151.0
7360,2001,W02000333,2001 super output areas - middle layer,305,"Motorcycle, scooter or moped",29.0
7361,2001,W02000333,2001 super output areas - middle layer,305,Driving a car or van,2205.0
7362,2001,W02000333,2001 super output areas - middle layer,305,Passenger in a car or van,357.0
7363,2001,W02000333,2001 super output areas - middle layer,305,Taxi or minicab,41.0
7364,2001,W02000333,2001 super output areas - middle layer,305,Bicycle,20.0
7365,2001,W02000333,2001 super output areas - middle layer,305,On foot,176.0
7366,2001,W02000333,2001 super output areas - middle layer,305,Other,6.0
7367,2001,W02000333,2001 super output areas - middle layer,305,Average distance (km) travelled to fixed place of work,10.98
7368,2001,W02000333,2001 super output areas - middle layer,305,Public transport users in households - with a car or van,138.0
7369,2001,W02000333,2001 super output areas - middle layer,305,Public transport users in households - without a car or van,40.0
7370,2001,W02000334,2001 super output areas - middle layer,305,All people aged 16 to 74 in employment,3503.0
7371,2001,W02000334,2001 super output areas - middle layer,305,Work mainly at or from home,229.0
7372,2001,W02000334,2001 super output areas - middle layer,305,"Underground, metro, light rail, tram",3.0
7373,2001,W02000334,2001 super output areas - middle layer,305,Train,36.0
7374,2001,W02000334,2001 super output areas - middle layer,305,"Bus, minibus or coach",142.0
7375,2001,W02000334,2001 super output areas - middle layer,305,"Motorcycle, scooter or moped",33.0
7376,2001,W02000334,2001 super output areas - middle layer,305,Driving a car or van,2491.0
7377,2001,W02000334,2001 super output areas - middle layer,305,Passenger in a car or van,350.0
7378,2001,W02000334,2001 super output areas - middle layer,305,Taxi or minicab,26.0
7379,2001,W02000334,2001 super output areas - middle layer,305,Bicycle,32.0
7380,2001,W02000334,2001 super output areas - middle layer,305,On foot,151.0
7381,2001,W02000334,2001 super output areas - middle layer,305,Other,10.0
7382,2001,W02000334,2001 super output areas - middle layer,305,Average distance (km) travelled to fixed place of work,12.19
7383,2001,W02000334,2001 super output areas - middle layer,305,Public transport users in households - with a car or van,147.0
7384,2001,W02000334,2001 super output areas - middle layer,305,Public transport users in households - without a car or van,34.0
7385,2001,W02000335,2001 super output areas - middle layer,305,All people aged 16 to 74 in employment,2367.0
7386,2001,W02000335,2001 super output areas - middle layer,305,Work mainly at or from home,198.0
7387,2001,W02000335,2001 super output areas - middle layer,305,"Underground, metro, light rail, tram",4.0
7388,2001,W02000335,2001 super output areas - middle layer,305,Train,17.0
7389,2001,W02000335,2001 super output areas - middle layer,305,"Bus, minibus or coach",66.0
7390,2001,W02000335,2001 super output areas - middle layer,305,"Motorcycle, scooter or moped",15.0
7391,2001,W02000335,2001 super output areas - middle layer,305,Driving a car or van,1681.0
7392,2001,W02000335,2001 super output areas - middle layer,305,Passenger in a car or van,147.0
7393,2001,W02000335,2001 super output areas - middle layer,305,Taxi or minicab,13.0
7394,2001,W02000335,2001 super output areas - middle layer,305,Bicycle,23.0
7395,2001,W02000335,2001 super output areas - middle layer,305,On foot,191.0
7396,2001,W02000335,2001 super output areas - middle layer,305,Other,12.0
7397,2001,W02000335,2001 super output areas - middle layer,305,Average distance (km) travelled to fixed place of work,12.18
7398,2001,W02000335,2001 super output areas - middle layer,305,Public transport users in households - with a car or van,67.0
7399,2001,W02000335,2001 super output areas - middle layer,305,Public transport users in households - without a car or van,20.0
7400,2001,W02000237,2001 super output areas - middle layer,305,All people aged 16 to 74 in employment,2417.0
7401,2001,W02000237,2001 super output areas - middle layer,305,Work mainly at or from home,338.0
7402,2001,W02000237,2001 super output areas - middle layer,305,"Underground, metro, light rail, tram",0.0
7403,2001,W02000237,2001 super output areas - middle layer,305,Train,16.0
7404,2001,W02000237,2001 super output areas - middle layer,305,"Bus, minibus or coach",36.0
7405,2001,W02000237,2001 super output areas - middle layer,305,"Motorcycle, scooter or moped",13.0
7406,2001,W02000237,2001 super output areas - middle layer,305,Driving a car or van,1750.0
7407,2001,W02000237,2001 super output areas - middle layer,305,Passenger in a car or van,133.0
7408,2001,W02000237,2001 super output areas - middle layer,305,Taxi or minicab,6.0
7409,2001,W02000237,2001 super output areas - middle layer,305,Bicycle,19.0
7410,2001,W02000237,2001 super output areas - middle layer,305,On foot,88.0
7411,2001,W02000237,2001 super output areas - middle layer,305,Other,18.0
7412,2001,W02000237,2001 super output areas - middle layer,305,Average distance (km) travelled to fixed place of work,21.69
7413,2001,W02000237,2001 super output areas - middle layer,305,Public transport users in households - with a car or van,48.0
7414,2001,W02000237,2001 super output areas - middle layer,305,Public transport users in households - without a car or van,5.0
