,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,DEPCHILD_NAME,OBS_VALUE
17783,2001,E02001967,2001 super output areas - middle layer,305,With one or more people with a limiting long-term illness,882
17784,2001,E02001968,2001 super output areas - middle layer,305,All households,2363
17785,2001,E02001968,2001 super output areas - middle layer,305,No adults in employment - with dependent children,142
17786,2001,E02001968,2001 super output areas - middle layer,305,No adults in employment - without dependent children,706
17787,2001,E02001968,2001 super output areas - middle layer,305,With dependent children - all ages,828
17788,2001,E02001968,2001 super output areas - middle layer,305,With dependent children - aged 0 to 4,325
17789,2001,E02001968,2001 super output areas - middle layer,305,With one or more people with a limiting long-term illness,885
17790,2001,E02001969,2001 super output areas - middle layer,305,All households,2640
17791,2001,E02001969,2001 super output areas - middle layer,305,No adults in employment - with dependent children,212
17792,2001,E02001969,2001 super output areas - middle layer,305,No adults in employment - without dependent children,936
17793,2001,E02001969,2001 super output areas - middle layer,305,With dependent children - all ages,866
17794,2001,E02001969,2001 super output areas - middle layer,305,With dependent children - aged 0 to 4,332
17795,2001,E02001969,2001 super output areas - middle layer,305,With one or more people with a limiting long-term illness,1077
17796,2001,E02001970,2001 super output areas - middle layer,305,All households,2455
17797,2001,E02001970,2001 super output areas - middle layer,305,No adults in employment - with dependent children,72
17798,2001,E02001970,2001 super output areas - middle layer,305,No adults in employment - without dependent children,920
17799,2001,E02001970,2001 super output areas - middle layer,305,With dependent children - all ages,551
17800,2001,E02001970,2001 super output areas - middle layer,305,With dependent children - aged 0 to 4,200
17801,2001,E02001970,2001 super output areas - middle layer,305,With one or more people with a limiting long-term illness,894
17802,2001,E02001971,2001 super output areas - middle layer,305,All households,2432
17803,2001,E02001971,2001 super output areas - middle layer,305,No adults in employment - with dependent children,75
17804,2001,E02001971,2001 super output areas - middle layer,305,No adults in employment - without dependent children,756
17805,2001,E02001971,2001 super output areas - middle layer,305,With dependent children - all ages,787
17806,2001,E02001971,2001 super output areas - middle layer,305,With dependent children - aged 0 to 4,295
17807,2001,E02001971,2001 super output areas - middle layer,305,With one or more people with a limiting long-term illness,809
17808,2001,E02001972,2001 super output areas - middle layer,305,All households,3392
17809,2001,E02001972,2001 super output areas - middle layer,305,No adults in employment - with dependent children,576
17810,2001,E02001972,2001 super output areas - middle layer,305,No adults in employment - without dependent children,1160
17811,2001,E02001972,2001 super output areas - middle layer,305,With dependent children - all ages,1394
17812,2001,E02001972,2001 super output areas - middle layer,305,With dependent children - aged 0 to 4,678
17813,2001,E02001972,2001 super output areas - middle layer,305,With one or more people with a limiting long-term illness,1426
17814,2001,E02001973,2001 super output areas - middle layer,305,All households,3257
17815,2001,E02001973,2001 super output areas - middle layer,305,No adults in employment - with dependent children,320
17816,2001,E02001973,2001 super output areas - middle layer,305,No adults in employment - without dependent children,1126
17817,2001,E02001973,2001 super output areas - middle layer,305,With dependent children - all ages,1069
17818,2001,E02001973,2001 super output areas - middle layer,305,With dependent children - aged 0 to 4,447
17819,2001,E02001973,2001 super output areas - middle layer,305,With one or more people with a limiting long-term illness,1273
17820,2001,E02001974,2001 super output areas - middle layer,305,All households,3749
17821,2001,E02001974,2001 super output areas - middle layer,305,No adults in employment - with dependent children,66
17822,2001,E02001974,2001 super output areas - middle layer,305,No adults in employment - without dependent children,1203
17823,2001,E02001974,2001 super output areas - middle layer,305,With dependent children - all ages,1128
17824,2001,E02001974,2001 super output areas - middle layer,305,With dependent children - aged 0 to 4,435
17825,2001,E02001974,2001 super output areas - middle layer,305,With one or more people with a limiting long-term illness,1154
17826,2001,E02001975,2001 super output areas - middle layer,305,All households,2986
17827,2001,E02001975,2001 super output areas - middle layer,305,No adults in employment - with dependent children,109
17828,2001,E02001975,2001 super output areas - middle layer,305,No adults in employment - without dependent children,867
17829,2001,E02001975,2001 super output areas - middle layer,305,With dependent children - all ages,1130
17830,2001,E02001975,2001 super output areas - middle layer,305,With dependent children - aged 0 to 4,419
17831,2001,E02001975,2001 super output areas - middle layer,305,With one or more people with a limiting long-term illness,992
17832,2001,E02001976,2001 super output areas - middle layer,305,All households,3076
17833,2001,E02001976,2001 super output areas - middle layer,305,No adults in employment - with dependent children,130
17834,2001,E02001976,2001 super output areas - middle layer,305,No adults in employment - without dependent children,957
17835,2001,E02001976,2001 super output areas - middle layer,305,With dependent children - all ages,971
17836,2001,E02001976,2001 super output areas - middle layer,305,With dependent children - aged 0 to 4,348
17837,2001,E02001976,2001 super output areas - middle layer,305,With one or more people with a limiting long-term illness,1086
17838,2001,E02001977,2001 super output areas - middle layer,305,All households,3439
17839,2001,E02001977,2001 super output areas - middle layer,305,No adults in employment - with dependent children,271
17840,2001,E02001977,2001 super output areas - middle layer,305,No adults in employment - without dependent children,1192
17841,2001,E02001977,2001 super output areas - middle layer,305,With dependent children - all ages,833
17842,2001,E02001977,2001 super output areas - middle layer,305,With dependent children - aged 0 to 4,358
17843,2001,E02001977,2001 super output areas - middle layer,305,With one or more people with a limiting long-term illness,1226
17844,2001,E02001978,2001 super output areas - middle layer,305,All households,2458
17845,2001,E02001978,2001 super output areas - middle layer,305,No adults in employment - with dependent children,106
