,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,DEPCHILD_NAME,OBS_VALUE
15409,2001,E02006649,2001 super output areas - middle layer,305,With one or more people with a limiting long-term illness,805
15410,2001,E02006650,2001 super output areas - middle layer,305,All households,4312
15411,2001,E02006650,2001 super output areas - middle layer,305,No adults in employment - with dependent children,46
15412,2001,E02006650,2001 super output areas - middle layer,305,No adults in employment - without dependent children,875
15413,2001,E02006650,2001 super output areas - middle layer,305,With dependent children - all ages,1475
15414,2001,E02006650,2001 super output areas - middle layer,305,With dependent children - aged 0 to 4,605
15415,2001,E02006650,2001 super output areas - middle layer,305,With one or more people with a limiting long-term illness,1090
15416,2001,E02006651,2001 super output areas - middle layer,305,All households,2596
15417,2001,E02006651,2001 super output areas - middle layer,305,No adults in employment - with dependent children,36
15418,2001,E02006651,2001 super output areas - middle layer,305,No adults in employment - without dependent children,640
15419,2001,E02006651,2001 super output areas - middle layer,305,With dependent children - all ages,775
15420,2001,E02006651,2001 super output areas - middle layer,305,With dependent children - aged 0 to 4,285
15421,2001,E02006651,2001 super output areas - middle layer,305,With one or more people with a limiting long-term illness,617
15422,2001,E02006652,2001 super output areas - middle layer,305,All households,3503
15423,2001,E02006652,2001 super output areas - middle layer,305,No adults in employment - with dependent children,96
15424,2001,E02006652,2001 super output areas - middle layer,305,No adults in employment - without dependent children,838
15425,2001,E02006652,2001 super output areas - middle layer,305,With dependent children - all ages,1196
15426,2001,E02006652,2001 super output areas - middle layer,305,With dependent children - aged 0 to 4,512
15427,2001,E02006652,2001 super output areas - middle layer,305,With one or more people with a limiting long-term illness,921
15428,2001,E02006653,2001 super output areas - middle layer,305,All households,3756
15429,2001,E02006653,2001 super output areas - middle layer,305,No adults in employment - with dependent children,89
15430,2001,E02006653,2001 super output areas - middle layer,305,No adults in employment - without dependent children,815
15431,2001,E02006653,2001 super output areas - middle layer,305,With dependent children - all ages,1322
15432,2001,E02006653,2001 super output areas - middle layer,305,With dependent children - aged 0 to 4,528
15433,2001,E02006653,2001 super output areas - middle layer,305,With one or more people with a limiting long-term illness,998
15434,2001,E02006654,2001 super output areas - middle layer,305,All households,3576
15435,2001,E02006654,2001 super output areas - middle layer,305,No adults in employment - with dependent children,152
15436,2001,E02006654,2001 super output areas - middle layer,305,No adults in employment - without dependent children,1246
15437,2001,E02006654,2001 super output areas - middle layer,305,With dependent children - all ages,959
15438,2001,E02006654,2001 super output areas - middle layer,305,With dependent children - aged 0 to 4,431
15439,2001,E02006654,2001 super output areas - middle layer,305,With one or more people with a limiting long-term illness,1174
15440,2001,E02006655,2001 super output areas - middle layer,305,All households,2479
15441,2001,E02006655,2001 super output areas - middle layer,305,No adults in employment - with dependent children,33
15442,2001,E02006655,2001 super output areas - middle layer,305,No adults in employment - without dependent children,579
15443,2001,E02006655,2001 super output areas - middle layer,305,With dependent children - all ages,793
15444,2001,E02006655,2001 super output areas - middle layer,305,With dependent children - aged 0 to 4,305
15445,2001,E02006655,2001 super output areas - middle layer,305,With one or more people with a limiting long-term illness,638
15446,2001,E02006656,2001 super output areas - middle layer,305,All households,2671
15447,2001,E02006656,2001 super output areas - middle layer,305,No adults in employment - with dependent children,53
15448,2001,E02006656,2001 super output areas - middle layer,305,No adults in employment - without dependent children,371
15449,2001,E02006656,2001 super output areas - middle layer,305,With dependent children - all ages,1017
15450,2001,E02006656,2001 super output areas - middle layer,305,With dependent children - aged 0 to 4,412
15451,2001,E02006656,2001 super output areas - middle layer,305,With one or more people with a limiting long-term illness,506
15452,2001,E02006657,2001 super output areas - middle layer,305,All households,2640
15453,2001,E02006657,2001 super output areas - middle layer,305,No adults in employment - with dependent children,130
15454,2001,E02006657,2001 super output areas - middle layer,305,No adults in employment - without dependent children,658
15455,2001,E02006657,2001 super output areas - middle layer,305,With dependent children - all ages,891
15456,2001,E02006657,2001 super output areas - middle layer,305,With dependent children - aged 0 to 4,367
15457,2001,E02006657,2001 super output areas - middle layer,305,With one or more people with a limiting long-term illness,797
15458,2001,E02006658,2001 super output areas - middle layer,305,All households,2976
15459,2001,E02006658,2001 super output areas - middle layer,305,No adults in employment - with dependent children,72
15460,2001,E02006658,2001 super output areas - middle layer,305,No adults in employment - without dependent children,814
15461,2001,E02006658,2001 super output areas - middle layer,305,With dependent children - all ages,883
15462,2001,E02006658,2001 super output areas - middle layer,305,With dependent children - aged 0 to 4,350
15463,2001,E02006658,2001 super output areas - middle layer,305,With one or more people with a limiting long-term illness,860
15464,2001,E02006659,2001 super output areas - middle layer,305,All households,2749
15465,2001,E02006659,2001 super output areas - middle layer,305,No adults in employment - with dependent children,68
15466,2001,E02006659,2001 super output areas - middle layer,305,No adults in employment - without dependent children,693
15467,2001,E02006659,2001 super output areas - middle layer,305,With dependent children - all ages,879
15468,2001,E02006659,2001 super output areas - middle layer,305,With dependent children - aged 0 to 4,385
15469,2001,E02006659,2001 super output areas - middle layer,305,With one or more people with a limiting long-term illness,744
15470,2001,E02006660,2001 super output areas - middle layer,305,All households,4660
15471,2001,E02006660,2001 super output areas - middle layer,305,No adults in employment - with dependent children,135
