,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_WLANG_9_NAME,OBS_VALUE
18945,2021,W01001307,2021 super output areas - lower layer,151,Can read but cannot speak or write Welsh,20
18946,2021,W01001307,2021 super output areas - lower layer,151,Can write but cannot speak or read Welsh,0
18947,2021,W01001307,2021 super output areas - lower layer,151,Can read and write but cannot speak Welsh,4
18948,2021,W01001307,2021 super output areas - lower layer,151,Can speak and other combinations of skills in Welsh,0
18949,2021,W01001307,2021 super output areas - lower layer,151,No skills in Welsh,1331
18950,2021,W01001315,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1656
18951,2021,W01001315,2021 super output areas - lower layer,151,Can understand spoken Welsh only,45
18952,2021,W01001315,2021 super output areas - lower layer,151,"Can speak, read and write Welsh",114
18953,2021,W01001315,2021 super output areas - lower layer,151,Can speak but cannot read or write Welsh,21
18954,2021,W01001315,2021 super output areas - lower layer,151,Can speak and read but cannot write Welsh,11
18955,2021,W01001315,2021 super output areas - lower layer,151,Can read but cannot speak or write Welsh,14
18956,2021,W01001315,2021 super output areas - lower layer,151,Can write but cannot speak or read Welsh,0
18957,2021,W01001315,2021 super output areas - lower layer,151,Can read and write but cannot speak Welsh,8
18958,2021,W01001315,2021 super output areas - lower layer,151,Can speak and other combinations of skills in Welsh,0
18959,2021,W01001315,2021 super output areas - lower layer,151,No skills in Welsh,1443
18960,2021,W01001314,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2049
18961,2021,W01001314,2021 super output areas - lower layer,151,Can understand spoken Welsh only,64
18962,2021,W01001314,2021 super output areas - lower layer,151,"Can speak, read and write Welsh",156
18963,2021,W01001314,2021 super output areas - lower layer,151,Can speak but cannot read or write Welsh,21
18964,2021,W01001314,2021 super output areas - lower layer,151,Can speak and read but cannot write Welsh,12
18965,2021,W01001314,2021 super output areas - lower layer,151,Can read but cannot speak or write Welsh,27
18966,2021,W01001314,2021 super output areas - lower layer,151,Can write but cannot speak or read Welsh,3
18967,2021,W01001314,2021 super output areas - lower layer,151,Can read and write but cannot speak Welsh,14
18968,2021,W01001314,2021 super output areas - lower layer,151,Can speak and other combinations of skills in Welsh,3
18969,2021,W01001314,2021 super output areas - lower layer,151,No skills in Welsh,1749
18970,2021,W01001317,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1693
18971,2021,W01001317,2021 super output areas - lower layer,151,Can understand spoken Welsh only,61
18972,2021,W01001317,2021 super output areas - lower layer,151,"Can speak, read and write Welsh",152
18973,2021,W01001317,2021 super output areas - lower layer,151,Can speak but cannot read or write Welsh,20
18974,2021,W01001317,2021 super output areas - lower layer,151,Can speak and read but cannot write Welsh,21
18975,2021,W01001317,2021 super output areas - lower layer,151,Can read but cannot speak or write Welsh,24
18976,2021,W01001317,2021 super output areas - lower layer,151,Can write but cannot speak or read Welsh,2
18977,2021,W01001317,2021 super output areas - lower layer,151,Can read and write but cannot speak Welsh,10
18978,2021,W01001317,2021 super output areas - lower layer,151,Can speak and other combinations of skills in Welsh,2
18979,2021,W01001317,2021 super output areas - lower layer,151,No skills in Welsh,1401
18980,2021,W01001318,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1438
18981,2021,W01001318,2021 super output areas - lower layer,151,Can understand spoken Welsh only,54
18982,2021,W01001318,2021 super output areas - lower layer,151,"Can speak, read and write Welsh",107
18983,2021,W01001318,2021 super output areas - lower layer,151,Can speak but cannot read or write Welsh,9
18984,2021,W01001318,2021 super output areas - lower layer,151,Can speak and read but cannot write Welsh,6
18985,2021,W01001318,2021 super output areas - lower layer,151,Can read but cannot speak or write Welsh,30
18986,2021,W01001318,2021 super output areas - lower layer,151,Can write but cannot speak or read Welsh,1
18987,2021,W01001318,2021 super output areas - lower layer,151,Can read and write but cannot speak Welsh,10
18988,2021,W01001318,2021 super output areas - lower layer,151,Can speak and other combinations of skills in Welsh,1
18989,2021,W01001318,2021 super output areas - lower layer,151,No skills in Welsh,1220
18990,2021,W01001959,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1495
18991,2021,W01001959,2021 super output areas - lower layer,151,Can understand spoken Welsh only,53
18992,2021,W01001959,2021 super output areas - lower layer,151,"Can speak, read and write Welsh",121
18993,2021,W01001959,2021 super output areas - lower layer,151,Can speak but cannot read or write Welsh,21
18994,2021,W01001959,2021 super output areas - lower layer,151,Can speak and read but cannot write Welsh,9
18995,2021,W01001959,2021 super output areas - lower layer,151,Can read but cannot speak or write Welsh,28
18996,2021,W01001959,2021 super output areas - lower layer,151,Can write but cannot speak or read Welsh,0
18997,2021,W01001959,2021 super output areas - lower layer,151,Can read and write but cannot speak Welsh,3
18998,2021,W01001959,2021 super output areas - lower layer,151,Can speak and other combinations of skills in Welsh,3
18999,2021,W01001959,2021 super output areas - lower layer,151,No skills in Welsh,1257
19000,2021,W01001960,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1393
19001,2021,W01001960,2021 super output areas - lower layer,151,Can understand spoken Welsh only,55
19002,2021,W01001960,2021 super output areas - lower layer,151,"Can speak, read and write Welsh",146
19003,2021,W01001960,2021 super output areas - lower layer,151,Can speak but cannot read or write Welsh,21
19004,2021,W01001960,2021 super output areas - lower layer,151,Can speak and read but cannot write Welsh,12
19005,2021,W01001960,2021 super output areas - lower layer,151,Can read but cannot speak or write Welsh,16
19006,2021,W01001960,2021 super output areas - lower layer,151,Can write but cannot speak or read Welsh,2
19007,2021,W01001960,2021 super output areas - lower layer,151,Can read and write but cannot speak Welsh,3
19008,2021,W01001960,2021 super output areas - lower layer,151,Can speak and other combinations of skills in Welsh,3
19009,2021,W01001960,2021 super output areas - lower layer,151,No skills in Welsh,1135
19010,2021,W01001289,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1311
19011,2021,W01001289,2021 super output areas - lower layer,151,Can understand spoken Welsh only,47
19012,2021,W01001289,2021 super output areas - lower layer,151,"Can speak, read and write Welsh",88
19013,2021,W01001289,2021 super output areas - lower layer,151,Can speak but cannot read or write Welsh,15
19014,2021,W01001289,2021 super output areas - lower layer,151,Can speak and read but cannot write Welsh,9
19015,2021,W01001289,2021 super output areas - lower layer,151,Can read but cannot speak or write Welsh,41
19016,2021,W01001289,2021 super output areas - lower layer,151,Can write but cannot speak or read Welsh,2
19017,2021,W01001289,2021 super output areas - lower layer,151,Can read and write but cannot speak Welsh,9
19018,2021,W01001289,2021 super output areas - lower layer,151,Can speak and other combinations of skills in Welsh,0
19019,2021,W01001289,2021 super output areas - lower layer,151,No skills in Welsh,1100
19020,2021,W01001302,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1367
19021,2021,W01001302,2021 super output areas - lower layer,151,Can understand spoken Welsh only,56
19022,2021,W01001302,2021 super output areas - lower layer,151,"Can speak, read and write Welsh",131
19023,2021,W01001302,2021 super output areas - lower layer,151,Can speak but cannot read or write Welsh,22
19024,2021,W01001302,2021 super output areas - lower layer,151,Can speak and read but cannot write Welsh,7
19025,2021,W01001302,2021 super output areas - lower layer,151,Can read but cannot speak or write Welsh,16
19026,2021,W01001302,2021 super output areas - lower layer,151,Can write but cannot speak or read Welsh,2
19027,2021,W01001302,2021 super output areas - lower layer,151,Can read and write but cannot speak Welsh,6
19028,2021,W01001302,2021 super output areas - lower layer,151,Can speak and other combinations of skills in Welsh,3
19029,2021,W01001302,2021 super output areas - lower layer,151,No skills in Welsh,1124
19030,2021,W01001312,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1430
19031,2021,W01001312,2021 super output areas - lower layer,151,Can understand spoken Welsh only,67
19032,2021,W01001312,2021 super output areas - lower layer,151,"Can speak, read and write Welsh",89
19033,2021,W01001312,2021 super output areas - lower layer,151,Can speak but cannot read or write Welsh,14
19034,2021,W01001312,2021 super output areas - lower layer,151,Can speak and read but cannot write Welsh,7
19035,2021,W01001312,2021 super output areas - lower layer,151,Can read but cannot speak or write Welsh,25
19036,2021,W01001312,2021 super output areas - lower layer,151,Can write but cannot speak or read Welsh,2
19037,2021,W01001312,2021 super output areas - lower layer,151,Can read and write but cannot speak Welsh,6
19038,2021,W01001312,2021 super output areas - lower layer,151,Can speak and other combinations of skills in Welsh,2
19039,2021,W01001312,2021 super output areas - lower layer,151,No skills in Welsh,1218
19040,2021,W01001313,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1433
19041,2021,W01001313,2021 super output areas - lower layer,151,Can understand spoken Welsh only,47
19042,2021,W01001313,2021 super output areas - lower layer,151,"Can speak, read and write Welsh",93
19043,2021,W01001313,2021 super output areas - lower layer,151,Can speak but cannot read or write Welsh,14
19044,2021,W01001313,2021 super output areas - lower layer,151,Can speak and read but cannot write Welsh,2
19045,2021,W01001313,2021 super output areas - lower layer,151,Can read but cannot speak or write Welsh,19
19046,2021,W01001313,2021 super output areas - lower layer,151,Can write but cannot speak or read Welsh,0
19047,2021,W01001313,2021 super output areas - lower layer,151,Can read and write but cannot speak Welsh,4
19048,2021,W01001313,2021 super output areas - lower layer,151,Can speak and other combinations of skills in Welsh,1
19049,2021,W01001313,2021 super output areas - lower layer,151,No skills in Welsh,1253
19050,2021,W01001961,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2278
