,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HH_HRP_VETERAN_5_NAME,OBS_VALUE
18907,2021,E02005528,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,33
18908,2021,E02005528,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,8
18909,2021,E02005528,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3496
18910,2021,E02005529,2021 super output areas - middle layer,152,Total: All households,2616
18911,2021,E02005529,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,204
18912,2021,E02005529,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,23
18913,2021,E02005529,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,6
18914,2021,E02005529,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2383
18915,2021,E02005530,2021 super output areas - middle layer,152,Total: All households,2390
18916,2021,E02005530,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,178
18917,2021,E02005530,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,35
18918,2021,E02005530,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,11
18919,2021,E02005530,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2166
18920,2021,E02005531,2021 super output areas - middle layer,152,Total: All households,2366
18921,2021,E02005531,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,155
18922,2021,E02005531,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,29
18923,2021,E02005531,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,5
18924,2021,E02005531,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2177
18925,2021,E02005532,2021 super output areas - middle layer,152,Total: All households,4359
18926,2021,E02005532,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,267
18927,2021,E02005532,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,50
18928,2021,E02005532,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,11
18929,2021,E02005532,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,4031
18930,2021,E02005533,2021 super output areas - middle layer,152,Total: All households,3918
18931,2021,E02005533,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,234
18932,2021,E02005533,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,44
18933,2021,E02005533,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,7
18934,2021,E02005533,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3633
18935,2021,E02005534,2021 super output areas - middle layer,152,Total: All households,3400
18936,2021,E02005534,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,227
