,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_2ADDR_4_NAME,OBS_VALUE
3809,2021,W02000331,2021 super output areas - middle layer,152,No second address,6279
3810,2021,W02000331,2021 super output areas - middle layer,152,Second address is in the UK,172
3811,2021,W02000331,2021 super output areas - middle layer,152,Second address is outside the UK,26
3812,2021,W02000332,2021 super output areas - middle layer,152,Total: All usual residents,7649
3813,2021,W02000332,2021 super output areas - middle layer,152,No second address,7455
3814,2021,W02000332,2021 super output areas - middle layer,152,Second address is in the UK,177
3815,2021,W02000332,2021 super output areas - middle layer,152,Second address is outside the UK,17
3816,2021,W02000333,2021 super output areas - middle layer,152,Total: All usual residents,6241
3817,2021,W02000333,2021 super output areas - middle layer,152,No second address,6016
3818,2021,W02000333,2021 super output areas - middle layer,152,Second address is in the UK,196
3819,2021,W02000333,2021 super output areas - middle layer,152,Second address is outside the UK,29
3820,2021,W02000334,2021 super output areas - middle layer,152,Total: All usual residents,6585
3821,2021,W02000334,2021 super output areas - middle layer,152,No second address,6369
3822,2021,W02000334,2021 super output areas - middle layer,152,Second address is in the UK,174
3823,2021,W02000334,2021 super output areas - middle layer,152,Second address is outside the UK,42
3824,2021,W02000335,2021 super output areas - middle layer,152,Total: All usual residents,7534
3825,2021,W02000335,2021 super output areas - middle layer,152,No second address,7269
3826,2021,W02000335,2021 super output areas - middle layer,152,Second address is in the UK,218
3827,2021,W02000335,2021 super output areas - middle layer,152,Second address is outside the UK,47
3828,2021,W02000336,2021 super output areas - middle layer,152,Total: All usual residents,8480
3829,2021,W02000336,2021 super output areas - middle layer,152,No second address,8080
3830,2021,W02000336,2021 super output areas - middle layer,152,Second address is in the UK,311
3831,2021,W02000336,2021 super output areas - middle layer,152,Second address is outside the UK,89
3832,2021,W02000337,2021 super output areas - middle layer,152,Total: All usual residents,7641
3833,2021,W02000337,2021 super output areas - middle layer,152,No second address,7301
3834,2021,W02000337,2021 super output areas - middle layer,152,Second address is in the UK,294
3835,2021,W02000337,2021 super output areas - middle layer,152,Second address is outside the UK,46
3836,2021,W02000338,2021 super output areas - middle layer,152,Total: All usual residents,8519
3837,2021,W02000338,2021 super output areas - middle layer,152,No second address,8202
3838,2021,W02000338,2021 super output areas - middle layer,152,Second address is in the UK,268
3839,2021,W02000338,2021 super output areas - middle layer,152,Second address is outside the UK,49
3840,2021,W02000339,2021 super output areas - middle layer,152,Total: All usual residents,11049
3841,2021,W02000339,2021 super output areas - middle layer,152,No second address,10460
3842,2021,W02000339,2021 super output areas - middle layer,152,Second address is in the UK,491
3843,2021,W02000339,2021 super output areas - middle layer,152,Second address is outside the UK,98
3844,2021,W02000340,2021 super output areas - middle layer,152,Total: All usual residents,7140
3845,2021,W02000340,2021 super output areas - middle layer,152,No second address,6799
3846,2021,W02000340,2021 super output areas - middle layer,152,Second address is in the UK,266
3847,2021,W02000340,2021 super output areas - middle layer,152,Second address is outside the UK,75
3848,2021,W02000341,2021 super output areas - middle layer,152,Total: All usual residents,8313
3849,2021,W02000341,2021 super output areas - middle layer,152,No second address,7940
3850,2021,W02000341,2021 super output areas - middle layer,152,Second address is in the UK,267
3851,2021,W02000341,2021 super output areas - middle layer,152,Second address is outside the UK,106
3852,2021,W02000342,2021 super output areas - middle layer,152,Total: All usual residents,9360
3853,2021,W02000342,2021 super output areas - middle layer,152,No second address,8973
3854,2021,W02000342,2021 super output areas - middle layer,152,Second address is in the UK,294
3855,2021,W02000342,2021 super output areas - middle layer,152,Second address is outside the UK,93
3856,2021,W02000343,2021 super output areas - middle layer,152,Total: All usual residents,8174
3857,2021,W02000343,2021 super output areas - middle layer,152,No second address,7863
3858,2021,W02000343,2021 super output areas - middle layer,152,Second address is in the UK,247
3859,2021,W02000343,2021 super output areas - middle layer,152,Second address is outside the UK,64
3860,2021,W02000344,2021 super output areas - middle layer,152,Total: All usual residents,8509
3861,2021,W02000344,2021 super output areas - middle layer,152,No second address,8142
3862,2021,W02000344,2021 super output areas - middle layer,152,Second address is in the UK,273
3863,2021,W02000344,2021 super output areas - middle layer,152,Second address is outside the UK,94
3864,2021,W02000345,2021 super output areas - middle layer,152,Total: All usual residents,8035
3865,2021,W02000345,2021 super output areas - middle layer,152,No second address,7728
3866,2021,W02000345,2021 super output areas - middle layer,152,Second address is in the UK,285
3867,2021,W02000345,2021 super output areas - middle layer,152,Second address is outside the UK,22
3868,2021,W02000346,2021 super output areas - middle layer,152,Total: All usual residents,7739
3869,2021,W02000346,2021 super output areas - middle layer,152,No second address,7476
3870,2021,W02000346,2021 super output areas - middle layer,152,Second address is in the UK,229
3871,2021,W02000346,2021 super output areas - middle layer,152,Second address is outside the UK,34
3872,2021,W02000347,2021 super output areas - middle layer,152,Total: All usual residents,7971
3873,2021,W02000347,2021 super output areas - middle layer,152,No second address,7612
3874,2021,W02000347,2021 super output areas - middle layer,152,Second address is in the UK,285
3875,2021,W02000347,2021 super output areas - middle layer,152,Second address is outside the UK,74
3876,2021,W02000348,2021 super output areas - middle layer,152,Total: All usual residents,7603
3877,2021,W02000348,2021 super output areas - middle layer,152,No second address,7392
3878,2021,W02000348,2021 super output areas - middle layer,152,Second address is in the UK,178
3879,2021,W02000348,2021 super output areas - middle layer,152,Second address is outside the UK,33
3880,2021,W02000349,2021 super output areas - middle layer,152,Total: All usual residents,8297
3881,2021,W02000349,2021 super output areas - middle layer,152,No second address,8092
3882,2021,W02000349,2021 super output areas - middle layer,152,Second address is in the UK,191
3883,2021,W02000349,2021 super output areas - middle layer,152,Second address is outside the UK,14
3884,2021,W02000350,2021 super output areas - middle layer,152,Total: All usual residents,9959
3885,2021,W02000350,2021 super output areas - middle layer,152,No second address,9641
3886,2021,W02000350,2021 super output areas - middle layer,152,Second address is in the UK,259
3887,2021,W02000350,2021 super output areas - middle layer,152,Second address is outside the UK,59
3888,2021,W02000351,2021 super output areas - middle layer,152,Total: All usual residents,6272
3889,2021,W02000351,2021 super output areas - middle layer,152,No second address,6074
3890,2021,W02000351,2021 super output areas - middle layer,152,Second address is in the UK,167
3891,2021,W02000351,2021 super output areas - middle layer,152,Second address is outside the UK,31
3892,2021,W02000352,2021 super output areas - middle layer,152,Total: All usual residents,6793
3893,2021,W02000352,2021 super output areas - middle layer,152,No second address,6565
3894,2021,W02000352,2021 super output areas - middle layer,152,Second address is in the UK,211
3895,2021,W02000352,2021 super output areas - middle layer,152,Second address is outside the UK,17
3896,2021,W02000353,2021 super output areas - middle layer,152,Total: All usual residents,7218
3897,2021,W02000353,2021 super output areas - middle layer,152,No second address,6978
3898,2021,W02000353,2021 super output areas - middle layer,152,Second address is in the UK,199
3899,2021,W02000353,2021 super output areas - middle layer,152,Second address is outside the UK,41
3900,2021,W02000354,2021 super output areas - middle layer,152,Total: All usual residents,5794
3901,2021,W02000354,2021 super output areas - middle layer,152,No second address,5647
3902,2021,W02000354,2021 super output areas - middle layer,152,Second address is in the UK,131
3903,2021,W02000354,2021 super output areas - middle layer,152,Second address is outside the UK,16
3904,2021,W02000355,2021 super output areas - middle layer,152,Total: All usual residents,10236
3905,2021,W02000355,2021 super output areas - middle layer,152,No second address,9828
3906,2021,W02000355,2021 super output areas - middle layer,152,Second address is in the UK,363
3907,2021,W02000355,2021 super output areas - middle layer,152,Second address is outside the UK,45
