,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HHVETERAN_5_NAME,OBS_VALUE
9163,2021,E02006094,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,22
9164,2021,E02006094,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
9165,2021,E02006095,2021 super output areas - middle layer,152,Total: All households,3885
9166,2021,E02006095,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3497
9167,2021,E02006095,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,369
9168,2021,E02006095,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,18
9169,2021,E02006095,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
9170,2021,E02006096,2021 super output areas - middle layer,152,Total: All households,3222
9171,2021,E02006096,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2917
9172,2021,E02006096,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,293
9173,2021,E02006096,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,12
9174,2021,E02006096,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
9175,2021,E02006097,2021 super output areas - middle layer,152,Total: All households,3128
9176,2021,E02006097,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2839
9177,2021,E02006097,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,273
9178,2021,E02006097,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,15
9179,2021,E02006097,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
9180,2021,E02006098,2021 super output areas - middle layer,152,Total: All households,3275
9181,2021,E02006098,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2880
9182,2021,E02006098,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,371
9183,2021,E02006098,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,24
9184,2021,E02006098,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
9185,2021,E02006099,2021 super output areas - middle layer,152,Total: All households,2956
9186,2021,E02006099,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2637
9187,2021,E02006099,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,301
9188,2021,E02006099,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,18
9189,2021,E02006099,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
9190,2021,E02006100,2021 super output areas - middle layer,152,Total: All households,3321
9191,2021,E02006100,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2961
9192,2021,E02006100,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,339
9193,2021,E02006100,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,21
9194,2021,E02006100,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
9195,2021,E02006101,2021 super output areas - middle layer,152,Total: All households,2529
9196,2021,E02006101,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2275
9197,2021,E02006101,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,248
9198,2021,E02006101,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,6
9199,2021,E02006101,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
9200,2021,E02006102,2021 super output areas - middle layer,152,Total: All households,3043
9201,2021,E02006102,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2707
9202,2021,E02006102,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,332
9203,2021,E02006102,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,4
9204,2021,E02006102,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
9205,2021,E02006103,2021 super output areas - middle layer,152,Total: All households,3459
9206,2021,E02006103,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3046
9207,2021,E02006103,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,389
