,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_CARER_NAME,OBS_VALUE
19854,2001,W02000002,2001 super output areas - middle layer,305,People whose health was fairly good,1474
19855,2001,W02000002,2001 super output areas - middle layer,305,People whose health was not good,672
19856,2001,W02000002,2001 super output areas - middle layer,305,All people who provide unpaid care,771
19857,2001,W02000002,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,468
19858,2001,W02000002,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,82
19859,2001,W02000002,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,221
19860,2001,W02000003,2001 super output areas - middle layer,305,All people,10092
19861,2001,W02000003,2001 super output areas - middle layer,305,People with limiting long-term illness,2536
19862,2001,W02000003,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,1340
19863,2001,W02000003,2001 super output areas - middle layer,305,People whose health was good,6446
19864,2001,W02000003,2001 super output areas - middle layer,305,People whose health was fairly good,2377
19865,2001,W02000003,2001 super output areas - middle layer,305,People whose health was not good,1269
19866,2001,W02000003,2001 super output areas - middle layer,305,All people who provide unpaid care,1008
19867,2001,W02000003,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,558
19868,2001,W02000003,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,156
19869,2001,W02000003,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,294
19870,2001,W02000004,2001 super output areas - middle layer,305,All people,7465
19871,2001,W02000004,2001 super output areas - middle layer,305,People with limiting long-term illness,1666
19872,2001,W02000004,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,770
19873,2001,W02000004,2001 super output areas - middle layer,305,People whose health was good,4965
19874,2001,W02000004,2001 super output areas - middle layer,305,People whose health was fairly good,1700
19875,2001,W02000004,2001 super output areas - middle layer,305,People whose health was not good,800
19876,2001,W02000004,2001 super output areas - middle layer,305,All people who provide unpaid care,854
19877,2001,W02000004,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,549
19878,2001,W02000004,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,95
19879,2001,W02000004,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,210
19880,2001,W02000005,2001 super output areas - middle layer,305,All people,8910
19881,2001,W02000005,2001 super output areas - middle layer,305,People with limiting long-term illness,2008
19882,2001,W02000005,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,767
19883,2001,W02000005,2001 super output areas - middle layer,305,People whose health was good,5952
19884,2001,W02000005,2001 super output areas - middle layer,305,People whose health was fairly good,2060
19885,2001,W02000005,2001 super output areas - middle layer,305,People whose health was not good,898
19886,2001,W02000005,2001 super output areas - middle layer,305,All people who provide unpaid care,1130
19887,2001,W02000005,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,752
19888,2001,W02000005,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,127
19889,2001,W02000005,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,251
19890,2001,W02000006,2001 super output areas - middle layer,305,All people,6196
19891,2001,W02000006,2001 super output areas - middle layer,305,People with limiting long-term illness,1288
19892,2001,W02000006,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,600
19893,2001,W02000006,2001 super output areas - middle layer,305,People whose health was good,4308
19894,2001,W02000006,2001 super output areas - middle layer,305,People whose health was fairly good,1309
19895,2001,W02000006,2001 super output areas - middle layer,305,People whose health was not good,579
19896,2001,W02000006,2001 super output areas - middle layer,305,All people who provide unpaid care,572
19897,2001,W02000006,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,322
19898,2001,W02000006,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,94
19899,2001,W02000006,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,156
19900,2001,W02000007,2001 super output areas - middle layer,305,All people,6728
19901,2001,W02000007,2001 super output areas - middle layer,305,People with limiting long-term illness,1479
19902,2001,W02000007,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,704
19903,2001,W02000007,2001 super output areas - middle layer,305,People whose health was good,4600
19904,2001,W02000007,2001 super output areas - middle layer,305,People whose health was fairly good,1412
19905,2001,W02000007,2001 super output areas - middle layer,305,People whose health was not good,716
19906,2001,W02000007,2001 super output areas - middle layer,305,All people who provide unpaid care,643
19907,2001,W02000007,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,364
19908,2001,W02000007,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,90
19909,2001,W02000007,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,189
19910,2001,W02000008,2001 super output areas - middle layer,305,All people,6186
19911,2001,W02000008,2001 super output areas - middle layer,305,People with limiting long-term illness,1139
19912,2001,W02000008,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,469
19913,2001,W02000008,2001 super output areas - middle layer,305,People whose health was good,4466
19914,2001,W02000008,2001 super output areas - middle layer,305,People whose health was fairly good,1215
19915,2001,W02000008,2001 super output areas - middle layer,305,People whose health was not good,505
19916,2001,W02000008,2001 super output areas - middle layer,305,All people who provide unpaid care,638
19917,2001,W02000008,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,433
19918,2001,W02000008,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,63
19919,2001,W02000008,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,142
19920,2001,W02000009,2001 super output areas - middle layer,305,All people,7410
19921,2001,W02000009,2001 super output areas - middle layer,305,People with limiting long-term illness,1657
19922,2001,W02000009,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,802
19923,2001,W02000009,2001 super output areas - middle layer,305,People whose health was good,5066
19924,2001,W02000009,2001 super output areas - middle layer,305,People whose health was fairly good,1576
19925,2001,W02000009,2001 super output areas - middle layer,305,People whose health was not good,768
19926,2001,W02000009,2001 super output areas - middle layer,305,All people who provide unpaid care,783
19927,2001,W02000009,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,449
19928,2001,W02000009,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,118
19929,2001,W02000009,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,216
19930,2001,W02000283,2001 super output areas - middle layer,305,All people,9051
